28061,28061,1361
28071,28071,1371
28081,28081,1381
28091,28091,1391
28171,28171,1471
28181,28181,1481
28191,28191,1491
28201,28201,1501
28211,28211,1511
28221,28221,1521
28231,28231,1531
28241,28241,1541
28291,28291,1591
28301,28301,1601
28311,28311,1611
28321,28321,1621
28331,28331,1631
28341,28341,1641
28351,28351,1651
28361,28361,1661
28411,28411,1711
28421,28421,1721
28431,28431,1731
28441,28441,1741
28451,28451,1751
28461,28461,1761
28471,28471,1771
28481,28481,1781
28531,28531,1831
28541,28541,1841
28551,28551,1851
28561,28561,1861
28571,28571,1871
28581,28581,1881
28591,28591,1891
28601,28601,1901
28651,28651,1951
28661,28661,1961
28671,28671,1971
28681,28681,1981
28691,28691,1991
28701,28701,2001
28711,28711,2011
28721,28721,2021
28771,28771,2071
28781,28781,2081
28791,28791,2091
28801,28801,2101
28811,28811,2111
28821,28821,2121
28831,28831,2131
28841,28841,2141
28891,28891,-
28901,28901,-
28911,28911,-
28921,28921,2221
28931,28931,2231
28941,28941,2241
28951,28951,2251
28961,28961,2261
29041,29041,2341
29051,29051,2351
29061,29061,2361
29071,29071,2371
29081,29081,2381
29091,29091,2391
29101,29101,2401
29111,29111,2411
29161,29161,2461
29171,29171,2471
29181,29181,2481
29191,29191,2491
29201,29201,2501
29211,29211,2511
29221,29221,2521
29231,29231,2531
29281,29281,2581
29291,29291,2591
29301,29301,2601
29311,29311,2611
29321,29321,2621
29331,29331,2631
29341,29341,2641
29351,29351,2651
29401,29401,2701
29411,29411,2711
29421,29421,2721
29431,29431,2731
29441,29441,2741
29451,29451,2751
29461,29461,2761
29471,29471,2771
29521,29521,2821
29531,29531,2831
29541,29541,2841
29551,29551,2851
29561,29561,2861
29571,29571,2871
29581,29581,2881
29591,29591,2891
29641,29641,2941
29651,29651,2951
29661,29661,2961
29671,29671,2971
29681,29681,2981
29691,29691,2991
29701,29701,3001
29711,29711,3011
29761,29761,-
29771,29771,-
29781,29781,-
29791,29791,3091
29801,29801,3101
29811,29811,3111
29821,29821,3121
29831,29831,3131
29911,29911,3211
29921,29921,3221
29931,29931,3231
29941,29941,3241
29951,29951,3251
29961,29961,3261
29971,29971,3271
29981,29981,3281
30031,30031,3331
30041,30041,3341
30051,30051,3351
30061,30061,3361
30071,30071,3371
30081,30081,3381
30091,30091,3391
30101,30101,3401
30151,30151,3451
30161,30161,3461
30171,30171,3471
30181,30181,3481
30191,30191,3491
30201,30201,3501
30211,30211,3511
30221,30221,3521
30271,30271,3571
30281,30281,3581
30291,30291,3591
30301,30301,3601
30311,30311,3611
30321,30321,3621
30331,30331,3631
30341,30341,3641
30391,30391,3691
30401,30401,3701
30411,30411,3711
30421,30421,3721
30431,30431,3731
30441,30441,3741
30451,30451,3751
30461,30461,3761
30511,30511,3811
30521,30521,3821
30531,30531,3831
30541,30541,3841
30551,30551,3851
30561,30561,3861
30571,30571,3871
30581,30581,3881
30631,30631,-
30641,30641,-
30651,30651,-
30661,30661,-
30671,30671,-
30681,30681,-
30691,30691,-
30701,30701,-
31021,31021,4321
31031,31031,4331
31041,31041,4341
31051,31051,4351
31061,31061,4361
31071,31071,4371
31081,31081,4381
31091,31091,4391
31141,31141,4441
31151,31151,4451
31161,31161,4461
31171,31171,4471
31181,31181,4481
31191,31191,4491
31201,31201,4501
31211,31211,4511
31261,31261,4561
31271,31271,4571
31281,31281,4581
31291,31291,4591
31301,31301,4601
31311,31311,4611
31321,31321,4621
31331,31331,4631
31381,31381,4681
31391,31391,4691
31401,31401,4701
31411,31411,4711
31421,31421,4721
31431,31431,4731
31441,31441,4741
31451,31451,4751
31501,31501,4801
31511,31511,4811
31521,31521,4821
31531,31531,4831
31541,31541,4841
31551,31551,4851
31561,31561,4861
31571,31571,4871
31621,31621,4921
31631,31631,4931
31641,31641,4941
31651,31651,4951
31661,31661,4961
31671,31671,4971
31681,31681,4981
31691,31691,4991
31741,31741,-
31751,31751,-
31761,31761,-
31771,31771,5071
31781,31781,5081
31791,31791,5091
31801,31801,5101
31811,31811,5111
31891,31891,5191
31901,31901,5201
31911,31911,5211
31921,31921,5221
31931,31931,5231
31941,31941,5241
31951,31951,5251
31961,31961,5261
32011,32011,5311
32021,32021,5321
32031,32031,5331
32041,32041,5341
32051,32051,5351
32061,32061,5361
32071,32071,5371
32081,32081,5381
32131,32131,5431
32141,32141,5441
32151,32151,5451
32161,32161,5461
32171,32171,5471
32181,32181,5481
32191,32191,5491
32201,32201,5501
32251,32251,5551
32261,32261,5561
32271,32271,5571
32281,32281,5581
32291,32291,5591
32301,32301,5601
32311,32311,5611
32321,32321,5621
32371,32371,5671
32381,32381,5681
32391,32391,5691
32401,32401,5701
32411,32411,5711
32421,32421,5721
32431,32431,5731
32441,32441,5741
32491,32491,5791
32501,32501,5801
32511,32511,5811
32521,32521,5821
32531,32531,5831
32541,32541,5841
32551,32551,5851
32561,32561,5861
32611,32611,-
32621,32621,-
32631,32631,-
32641,32641,5941
32651,32651,5951
32661,32661,5961
32671,32671,5971
32681,32681,5981
32761,32761,6061
32771,32771,6071
32781,32781,6081
32791,32791,6091
32801,32801,6101
32811,32811,6111
32821,32821,6121
32831,32831,6131
32881,32881,6181
32891,32891,6191
32901,32901,6201
32911,32911,6211
32921,32921,6221
32931,32931,6231
32941,32941,6241
32951,32951,6251
33001,33001,6301
33011,33011,6311
33021,33021,6321
33031,33031,6331
33041,33041,6341
33051,33051,6351
33061,33061,6361
33071,33071,6371
33121,33121,6421
33131,33131,6431
33141,33141,6441
33151,33151,6451
33161,33161,6461
33171,33171,6471
33181,33181,6481
33191,33191,6491
33241,33241,6541
33251,33251,6551
33261,33261,6561
33271,33271,6571
33281,33281,6581
33291,33291,6591
33301,33301,6601
33311,33311,6611
33361,33361,6661
33371,33371,6671
33381,33381,6681
33391,33391,6691
33401,33401,6701
33411,33411,6711
33421,33421,6721
33431,33431,6731
33481,33481,-
33491,33491,-
33501,33501,-
33511,33511,6811
33521,33521,6821
33531,33531,6831
33541,33541,6841
33551,33551,6851
33631,33631,6931
33641,33641,6941
33651,33651,6951
33661,33661,6961
33671,33671,6971
33681,33681,6981
33691,33691,6991
33701,33701,7001
33751,33751,7051
33761,33761,7061
33771,33771,7071
33781,33781,7081
33791,33791,7091
33801,33801,7101
33811,33811,7111
33821,33821,7121
33871,33871,7171
33881,33881,7181
33891,33891,7191
33901,33901,7201
33911,33911,7211
33921,33921,7221
33931,33931,7231
33941,33941,7241
33991,33991,7291
34001,34001,7301
34011,34011,7311
34021,34021,7321
34031,34031,7331
34041,34041,7341
34051,34051,7351
34061,34061,7361
34111,34111,7411
34121,34121,7421
34131,34131,7431
34141,34141,7441
34151,34151,7451
34161,34161,7461
34171,34171,7471
34181,34181,7481
34231,34231,7531
34241,34241,7541
34251,34251,7551
34261,34261,7561
34271,34271,7571
34281,34281,7581
34291,34291,7591
34301,34301,7601
34351,34351,-
34361,34361,-
34371,34371,-
34381,34381,-
34391,34391,-
34401,34401,-
34411,34411,-
34421,34421,-
